"Final_EA_code","interview__id","Communal_Resource_id","s6eq01","s6eq02","s6eq03","s6eq04","s6eq05","s6eq06","s6eq07a","s6eq07b","s6eq07c","s6eq08a","s6eq08b","s6eq08c","s6eq09a","s6eq09b","s6eq09c","s6eq10","s6eq11","s6eq12","s6eq13","s6eq14"
"323106040915","57061e3264f84996a2ba50e00b820c3d",101,2,,,,,,,,,,,,,,,,,,,
"323106040915","57061e3264f84996a2ba50e00b820c3d",104,2,,,,,,,,,,,,,,,,,,,
"323106040915","57061e3264f84996a2ba50e00b820c3d",102,2,,,,,,,,,,,,,,,,,,,
"323106040915","57061e3264f84996a2ba50e00b820c3d",105,2,,,,,,,,,,,,,,,,,,,
"419204020202","58cf916082f84b129b54810c4162440b",104,1,1,1,2,1,2,,,,4,,,2,3,5,3,2,,2,
"419204020202","58cf916082f84b129b54810c4162440b",102,2,,,,,,,,,,,,,,,,,,,
"419204020202","58cf916082f84b129b54810c4162440b",101,2,,,,,,,,,,,,,,,,,,,
"419204020202","58cf916082f84b129b54810c4162440b",105,2,,,,,,,,,,,,,,,,,,,
"419204020202","58cf916082f84b129b54810c4162440b",103,2,,,,,,,,,,,,,,,,,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",101,2,,,,,,,,,,,,,,,,,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",105,2,,,,,,,,,,,,,,,,,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",104,2,,,,,,,,,,,,,,,,,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",102,2,,,,,,,,,,,,,,,,,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",103,2,,,,,,,,,,,,,,,,,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",102,,,,,,,,,,,,,,,,,,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",101,,,,,,,,,,,,,,,,,,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",103,,,,,,,,,,,,,,,,,,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",105,,,,,,,,,,,,,,,,,,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",104,,,,,,,,,,,,,,,,,,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",101,,,,,,,,,,,,,,,,,,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",105,,,,,,,,,,,,,,,,,,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",103,,,,,,,,,,,,,,,,,,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",104,,,,,,,,,,,,,,,,,,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",102,,,,,,,,,,,,,,,,,,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",102,2,,,,,,,,,,,,,,,,,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",104,2,,,,,,,,,,,,,,,,,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",105,2,,,,,,,,,,,,,,,,,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",103,2,,,,,,,,,,,,,,,,,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",101,2,,,,,,,,,,,,,,,,,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",102,2,,,,,,,,,,,,,,,,,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",105,2,,,,,,,,,,,,,,,,,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",101,2,,,,,,,,,,,,,,,,,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",104,2,,,,,,,,,,,,,,,,,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",103,2,,,,,,,,,,,,,,,,,,,
"409203050902","5c104965b50542969565c120c3357a43",102,2,,,,,,,,,,,,,,,,,,,
"409203050902","5c104965b50542969565c120c3357a43",104,2,,,,,,,,,,,,,,,,,,,
"409203050902","5c104965b50542969565c120c3357a43",101,2,,,,,,,,,,,,,,,,,,,
"409203050902","5c104965b50542969565c120c3357a43",103,2,,,,,,,,,,,,,,,,,,,
"409203050902","5c104965b50542969565c120c3357a43",105,2,,,,,,,,,,,,,,,,,,,
"319107020203","5c166c1642f340b8ba41cf7b91388623",102,2,,,,,,,,,,,,,,,,,,,
"319107020203","5c166c1642f340b8ba41cf7b91388623",101,2,,,,,,,,,,,,,,,,,,,
"319107020203","5c166c1642f340b8ba41cf7b91388623",105,2,,,,,,,,,,,,,,,,,,,
"319107020203","5c166c1642f340b8ba41cf7b91388623",103,,,,,,,,,,,,,,,,,,,,
"319107020203","5c166c1642f340b8ba41cf7b91388623",104,2,,,,,,,,,,,,,,,,,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",101,,,,,,,,,,,,,,,,,,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",103,,,,,,,,,,,,,,,,,,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",105,,,,,,,,,,,,,,,,,,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",102,,,,,,,,,,,,,,,,,,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",104,,,,,,,,,,,,,,,,,,,,
"115104030401","5f625ed846014f17a798653d56908b5a",104,1,1,1,2,1,2,,,,4,,,8,,,1,1,9,2,
"115104030401","5f625ed846014f17a798653d56908b5a",105,2,,,,,,,,,,,,,,,,,,,
"115104030401","5f625ed846014f17a798653d56908b5a",101,2,,,,,,,,,,,,,,,,,,,
"115104030401","5f625ed846014f17a798653d56908b5a",103,2,,,,,,,,,,,,,,,,,,,
"115104030401","5f625ed846014f17a798653d56908b5a",102,2,,,,,,,,,,,,,,,,,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",102,2,,,,,,,,,,,,,,,,,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",101,2,,,,,,,,,,,,,,,,,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",103,2,,,,,,,,,,,,,,,,,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",104,2,,,,,,,,,,,,,,,,,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",105,2,,,,,,,,,,,,,,,,,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",104,2,,,,,,,,,,,,,,,,,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",102,2,,,,,,,,,,,,,,,,,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",101,2,,,,,,,,,,,,,,,,,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",105,2,,,,,,,,,,,,,,,,,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",103,2,,,,,,,,,,,,,,,,,,,
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",104,2,,,,,,,,,,,,,,,,,,,
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",103,2,,,,,,,,,,,,,,,,,,,
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",105,2,,,,,,,,,,,,,,,,,,,
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",102,2,,,,,,,,,,,,,,,,,,,
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",101,2,,,,,,,,,,,,,,,,,,,
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",103,2,,,,,,,,,,,,,,,,,,,
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",105,2,,,,,,,,,,,,,,,,,,,
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",104,2,,,,,,,,,,,,,,,,,,,
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",102,2,,,,,,,,,,,,,,,,,,,
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",101,2,,,,,,,,,,,,,,,,,,,
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",101,2,,,,,,,,,,,,,,,,,,,
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",104,2,,,,,,,,,,,,,,,,,,,
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",105,2,,,,,,,,,,,,,,,,,,,
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",102,2,,,,,,,,,,,,,,,,,,,
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",103,2,,,,,,,,,,,,,,,,,,,
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",104,2,,,,,,,,,,,,,,,,,,,
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",102,2,,,,,,,,,,,,,,,,,,,
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",103,2,,,,,,,,,,,,,,,,,,,
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",101,2,,,,,,,,,,,,,,,,,,,
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",105,2,,,,,,,,,,,,,,,,,,,
"115206030602","62af21468f5b4edb904b87aa88566ce0",104,2,,,,,,,,,,,,,,,,,,,
"115206030602","62af21468f5b4edb904b87aa88566ce0",101,2,,,,,,,,,,,,,,,,,,,
"115206030602","62af21468f5b4edb904b87aa88566ce0",103,2,,,,,,,,,,,,,,,,,,,
"115206030602","62af21468f5b4edb904b87aa88566ce0",105,2,,,,,,,,,,,,,,,,,,,
"115206030602","62af21468f5b4edb904b87aa88566ce0",102,2,,,,,,,,,,,,,,,,,,,
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",101,2,,,,,,,,,,,,,,,,,,,
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",104,1,1,1,2,1,2,,,,4,,,8,,,1,2,,2,
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",103,2,,,,,,,,,,,,,,,,,,,
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",105,2,,,,,,,,,,,,,,,,,,,
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",102,2,,,,,,,,,,,,,,,,,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",102,2,,,,,,,,,,,,,,,,,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",101,2,,,,,,,,,,,,,,,,,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",103,2,,,,,,,,,,,,,,,,,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",105,2,,,,,,,,,,,,,,,,,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",104,2,,,,,,,,,,,,,,,,,,,
"226102050810","645e8f52e0284da1af7439cac3420432",103,2,,,,,,,,,,,,,,,,,,,
"226102050810","645e8f52e0284da1af7439cac3420432",105,2,,,,,,,,,,,,,,,,,,,
"226102050810","645e8f52e0284da1af7439cac3420432",104,2,,,,,,,,,,,,,,,,,,,
"226102050810","645e8f52e0284da1af7439cac3420432",101,2,,,,,,,,,,,,,,,,,,,
"226102050810","645e8f52e0284da1af7439cac3420432",102,2,,,,,,,,,,,,,,,,,,,
"412103070506","652892d80eef4dc886ac0f02c5e3747c",105,2,,,,,,,,,,,,,,,,,,,
"412103070506","652892d80eef4dc886ac0f02c5e3747c",102,2,,,,,,,,,,,,,,,,,,,
"412103070506","652892d80eef4dc886ac0f02c5e3747c",104,2,,,,,,,,,,,,,,,,,,,
"412103070506","652892d80eef4dc886ac0f02c5e3747c",101,2,,,,,,,,,,,,,,,,,,,
"412103070506","652892d80eef4dc886ac0f02c5e3747c",103,2,,,,,,,,,,,,,,,,,,,
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",103,2,,,,,,,,,,,,,,,,,,,
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",102,2,,,,,,,,,,,,,,,,,,,
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",104,2,,,,,,,,,,,,,,,,,,,
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",101,2,,,,,,,,,,,,,,,,,,,
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",105,2,,,,,,,,,,,,,,,,,,,
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",105,,,,,,,,,,,,,,,,,,,,
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",103,2,,,,,,,,,,,,,,,,,,,
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",101,2,,,,,,,,,,,,,,,,,,,
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",104,2,,,,,,,,,,,,,,,,,,,
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",102,2,,,,,,,,,,,,,,,,,,,
"222111021102","65e342045671412cbeb3d4ecbb507b80",104,2,,,,,,,,,,,,,,,,,,,
"222111021102","65e342045671412cbeb3d4ecbb507b80",102,2,,,,,,,,,,,,,,,,,,,
"222111021102","65e342045671412cbeb3d4ecbb507b80",103,2,,,,,,,,,,,,,,,,,,,
"222111021102","65e342045671412cbeb3d4ecbb507b80",101,2,,,,,,,,,,,,,,,,,,,
"222111021102","65e342045671412cbeb3d4ecbb507b80",105,2,,,,,,,,,,,,,,,,,,,
"108301010115","663e019dae8f42e4aa5daaedc81619c0",105,2,,,,,,,,,,,,,,,,,,,
"108301010115","663e019dae8f42e4aa5daaedc81619c0",102,2,,,,,,,,,,,,,,,,,,,
"108301010115","663e019dae8f42e4aa5daaedc81619c0",103,2,,,,,,,,,,,,,,,,,,,
"108301010115","663e019dae8f42e4aa5daaedc81619c0",104,2,,,,,,,,,,,,,,,,,,,
"108301010115","663e019dae8f42e4aa5daaedc81619c0",101,2,,,,,,,,,,,,,,,,,,,
"320108080103","664e98a3af9c4657a4af8f3dfb526818",102,2,,,,,,,,,,,,,,,,,,,
"320108080103","664e98a3af9c4657a4af8f3dfb526818",104,2,,,,,,,,,,,,,,,,,,,
"320108080103","664e98a3af9c4657a4af8f3dfb526818",101,2,,,,,,,,,,,,,,,,,,,
"320108080103","664e98a3af9c4657a4af8f3dfb526818",103,2,,,,,,,,,,,,,,,,,,,
"320108080103","664e98a3af9c4657a4af8f3dfb526818",105,2,,,,,,,,,,,,,,,,,,,
"104105040311","67ac1b9b59384c0caead6c62332352cd",105,2,,,,,,,,,,,,,,,,,,,
"104105040311","67ac1b9b59384c0caead6c62332352cd",104,2,,,,,,,,,,,,,,,,,,,
"104105040311","67ac1b9b59384c0caead6c62332352cd",103,2,,,,,,,,,,,,,,,,,,,
"104105040311","67ac1b9b59384c0caead6c62332352cd",101,2,,,,,,,,,,,,,,,,,,,
"104105040311","67ac1b9b59384c0caead6c62332352cd",102,2,,,,,,,,,,,,,,,,,,,
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",101,2,,,,,,,,,,,,,,,,,,,
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",102,2,,,,,,,,,,,,,,,,,,,
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",104,2,,,,,,,,,,,,,,,,,,,
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",103,2,,,,,,,,,,,,,,,,,,,
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",105,2,,,,,,,,,,,,,,,,,,,
"215120020808","68984e8f107b4fcfbc983a0691df01bd",105,2,,,,,,,,,,,,,,,,,,,
"215120020808","68984e8f107b4fcfbc983a0691df01bd",103,2,,,,,,,,,,,,,,,,,,,
"215120020808","68984e8f107b4fcfbc983a0691df01bd",101,2,,,,,,,,,,,,,,,,,,,
"215120020808","68984e8f107b4fcfbc983a0691df01bd",102,2,,,,,,,,,,,,,,,,,,,
"215120020808","68984e8f107b4fcfbc983a0691df01bd",104,2,,,,,,,,,,,,,,,,,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",102,2,,,,,,,,,,,,,,,,,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",105,2,,,,,,,,,,,,,,,,,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",103,2,,,,,,,,,,,,,,,,,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",104,2,,,,,,,,,,,,,,,,,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",101,2,,,,,,,,,,,,,,,,,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",103,,,,,,,,,,,,,,,,,,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",104,,,,,,,,,,,,,,,,,,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",102,,,,,,,,,,,,,,,,,,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",101,,,,,,,,,,,,,,,,,,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",105,,,,,,,,,,,,,,,,,,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",103,2,,,,,,,,,,,,,,,,,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",101,2,,,,,,,,,,,,,,,,,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",104,2,,,,,,,,,,,,,,,,,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",105,2,,,,,,,,,,,,,,,,,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",102,2,,,,,,,,,,,,,,,,,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",103,2,,,,,,,,,,,,,,,,,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",101,2,,,,,,,,,,,,,,,,,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",104,2,,,,,,,,,,,,,,,,,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",105,2,,,,,,,,,,,,,,,,,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",102,2,,,,,,,,,,,,,,,,,,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",102,2,,,,,,,,,,,,,,,,,,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",103,2,,,,,,,,,,,,,,,,,,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",105,1,1,1,2,1,2,,,,4,,,8,,,2,2,,2,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",101,2,,,,,,,,,,,,,,,,,,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",104,2,,,,,,,,,,,,,,,,,,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",101,2,,,,,,,,,,,,,,,,,,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",103,2,,,,,,,,,,,,,,,,,,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",105,,,,,,,,,,,,,,,,,,,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",104,2,,,,,,,,,,,,,,,,,,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",102,2,,,,,,,,,,,,,,,,,,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",102,2,,,,,,,,,,,,,,,,,,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",103,1,1,1,2,2,2,,,,4,,,3,6,2,2,2,,2,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",105,2,,,,,,,,,,,,,,,,,,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",104,1,1,1,2,1,1,4,2,1,4,,,6,3,,3,2,,2,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",101,2,,,,,,,,,,,,,,,,,,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",101,2,,,,,,,,,,,,,,,,,,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",104,2,,,,,,,,,,,,,,,,,,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",102,2,,,,,,,,,,,,,,,,,,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",105,2,,,,,,,,,,,,,,,,,,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",103,2,,,,,,,,,,,,,,,,,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",101,2,,,,,,,,,,,,,,,,,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",103,2,,,,,,,,,,,,,,,,,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",104,2,,,,,,,,,,,,,,,,,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",102,2,,,,,,,,,,,,,,,,,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",105,2,,,,,,,,,,,,,,,,,,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",103,2,,,,,,,,,,,,,,,,,,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",105,2,,,,,,,,,,,,,,,,,,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",104,1,1,1,2,1,2,,,,4,,,1,,,1,2,,2,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",102,1,1,1,1,2,1,2,,,2,,,3,,,2,2,,2,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",101,2,,,,,,,,,,,,,,,,,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",103,2,,,,,,,,,,,,,,,,,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",101,2,,,,,,,,,,,,,,,,,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",105,2,,,,,,,,,,,,,,,,,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",104,2,,,,,,,,,,,,,,,,,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",102,2,,,,,,,,,,,,,,,,,,,
"113113020418","73b6584e55df47ef8692caed8625a956",103,2,,,,,,,,,,,,,,,,,,,
"113113020418","73b6584e55df47ef8692caed8625a956",105,2,,,,,,,,,,,,,,,,,,,
"113113020418","73b6584e55df47ef8692caed8625a956",102,2,,,,,,,,,,,,,,,,,,,
"113113020418","73b6584e55df47ef8692caed8625a956",101,2,,,,,,,,,,,,,,,,,,,
"113113020418","73b6584e55df47ef8692caed8625a956",104,2,,,,,,,,,,,,,,,,,,,
"111202061528","73edb914e5ec4a6c937147490826972f",103,2,,,,,,,,,,,,,,,,,,,
"111202061528","73edb914e5ec4a6c937147490826972f",105,2,,,,,,,,,,,,,,,,,,,
"111202061528","73edb914e5ec4a6c937147490826972f",101,2,,,,,,,,,,,,,,,,,,,
"111202061528","73edb914e5ec4a6c937147490826972f",102,2,,,,,,,,,,,,,,,,,,,
"111202061528","73edb914e5ec4a6c937147490826972f",104,2,,,,,,,,,,,,,,,,,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",105,2,,,,,,,,,,,,,,,,,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",101,2,,,,,,,,,,,,,,,,,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",104,2,,,,,,,,,,,,,,,,,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",103,2,,,,,,,,,,,,,,,,,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",102,2,,,,,,,,,,,,,,,,,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",105,2,,,,,,,,,,,,,,,,,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",102,2,,,,,,,,,,,,,,,,,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",103,2,,,,,,,,,,,,,,,,,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",104,2,,,,,,,,,,,,,,,,,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",101,2,,,,,,,,,,,,,,,,,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",104,2,,,,,,,,,,,,,,,,,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",105,2,,,,,,,,,,,,,,,,,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",102,2,,,,,,,,,,,,,,,,,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",101,2,,,,,,,,,,,,,,,,,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",103,2,,,,,,,,,,,,,,,,,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",103,2,,,,,,,,,,,,,,,,,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",104,2,,,,,,,,,,,,,,,,,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",105,2,,,,,,,,,,,,,,,,,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",102,2,,,,,,,,,,,,,,,,,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",101,2,,,,,,,,,,,,,,,,,,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",104,2,,,,,,,,,,,,,,,,,,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",102,2,,,,,,,,,,,,,,,,,,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",101,2,,,,,,,,,,,,,,,,,,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",105,2,,,,,,,,,,,,,,,,,,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",103,2,,,,,,,,,,,,,,,,,,,
"315105030209","7934cfadf18a4020840735d003867847",101,2,,,,,,,,,,,,,,,,,,,
"315105030209","7934cfadf18a4020840735d003867847",105,,,,,,,,,,,,,,,,,,,,
"315105030209","7934cfadf18a4020840735d003867847",102,2,,,,,,,,,,,,,,,,,,,
"315105030209","7934cfadf18a4020840735d003867847",103,2,,,,,,,,,,,,,,,,,,,
"315105030209","7934cfadf18a4020840735d003867847",104,2,,,,,,,,,,,,,,,,,,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",105,2,,,,,,,,,,,,,,,,,,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",104,2,,,,,,,,,,,,,,,,,,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",103,2,,,,,,,,,,,,,,,,,,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",102,2,,,,,,,,,,,,,,,,,,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",101,2,,,,,,,,,,,,,,,,,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",101,2,,,,,,,,,,,,,,,,,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",102,2,,,,,,,,,,,,,,,,,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",103,2,,,,,,,,,,,,,,,,,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",104,2,,,,,,,,,,,,,,,,,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",105,2,,,,,,,,,,,,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",101,2,,,,,,,,,,,,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",105,2,,,,,,,,,,,,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",103,2,,,,,,,,,,,,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",102,2,,,,,,,,,,,,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",104,2,,,,,,,,,,,,,,,,,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",101,2,,,,,,,,,,,,,,,,,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",104,2,,,,,,,,,,,,,,,,,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",102,2,,,,,,,,,,,,,,,,,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",103,2,,,,,,,,,,,,,,,,,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",105,2,,,,,,,,,,,,,,,,,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",103,2,,,,,,,,,,,,,,,,,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",102,2,,,,,,,,,,,,,,,,,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",105,2,,,,,,,,,,,,,,,,,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",101,2,,,,,,,,,,,,,,,,,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",104,2,,,,,,,,,,,,,,,,,,,
"203202040303","7f25311583624b7487a569df466b24ac",103,2,,,,,,,,,,,,,,,,,,,
"203202040303","7f25311583624b7487a569df466b24ac",102,2,,,,,,,,,,,,,,,,,,,
