"Final_EA_code","interview__id","Community_groups_id","s6bq01","s6bq02","s6bq03","s6bq04","s6bq05"
"228102030405","cbe3a418c67c4370af13683f11d44636",304,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",307,1,1,2014,1,10
"228102030405","cbe3a418c67c4370af13683f11d44636",309,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",311,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",301,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",312,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",313,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",306,1,1,2013,1,35
"228102030405","cbe3a418c67c4370af13683f11d44636",310,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",303,2,,,,
"228102030405","cbe3a418c67c4370af13683f11d44636",305,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",302,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",306,1,3,2017,2,40
"408113040517","cc8047dc8a484aaa9836d72178b1780c",304,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",303,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",309,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",301,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",313,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",310,1,1,2017,1,1
"408113040517","cc8047dc8a484aaa9836d72178b1780c",308,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",305,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",312,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",311,2,,,,
"408113040517","cc8047dc8a484aaa9836d72178b1780c",307,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",311,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",307,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",302,1,3,2009,4,20
"325107010301","cd1474d77fac421a97691e211fcbba4c",308,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",310,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",313,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",306,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",301,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",304,1,2,2018,3,30
"325107010301","cd1474d77fac421a97691e211fcbba4c",309,1,1,2018,3,0
"325107010301","cd1474d77fac421a97691e211fcbba4c",303,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",305,2,,,,
"325107010301","cd1474d77fac421a97691e211fcbba4c",312,1,2,2018,1,4
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",307,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",306,1,2,2018,2,70
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",304,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",305,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",301,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",312,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",303,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",308,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",302,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",313,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",310,1,1,2018,2,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",311,2,,,,
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",309,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",305,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",313,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",311,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",306,1,3,2005,2,20
"427202040214","ce31748c847d40a9ad2150a36c2438dc",303,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",307,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",310,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",312,1,1,2005,2,15
"427202040214","ce31748c847d40a9ad2150a36c2438dc",302,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",309,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",301,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",308,2,,,,
"427202040214","ce31748c847d40a9ad2150a36c2438dc",304,1,1,2004,2,18
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",312,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",304,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",308,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",302,1,1,2002,2,11
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",306,1,3,2007,2,25
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",313,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",311,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",309,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",301,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",303,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",310,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",305,2,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",307,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",307,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",303,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",301,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",302,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",313,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",309,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",310,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",305,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",308,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",311,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",312,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",306,2,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",304,2,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",305,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",307,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",306,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",302,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",312,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",308,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",311,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",309,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",304,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",303,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",301,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",313,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",310,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",311,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",304,1,2,2016,1,8
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",307,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",306,1,1,2017,2,15
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",310,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",308,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",303,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",305,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",301,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",313,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",302,1,3,2014,2,10
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",312,2,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",309,2,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",310,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",303,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",313,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",312,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",305,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",307,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",306,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",308,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",302,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",301,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",304,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",311,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",309,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",311,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",302,1,2,2015,2,17
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",304,1,8,2015,2,15
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",303,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",305,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",306,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",301,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",310,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",309,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",313,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",308,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",307,2,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",312,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",302,1,1,2016,3,10
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",305,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",301,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",311,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",303,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",310,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",309,1,1,2016,1,14
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",307,1,3,2016,1,30
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",304,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",306,1,1,2009,1,45
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",312,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",313,2,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",308,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",301,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",310,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",308,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",307,1,5,2007,9,5
"102102050406","d6aa486f005240b6b7cb24f89a40734e",303,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",309,1,2,2005,9,0
"102102050406","d6aa486f005240b6b7cb24f89a40734e",302,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",313,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",305,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",306,1,10,1995,1,30
"102102050406","d6aa486f005240b6b7cb24f89a40734e",312,1,2,2009,1,25
"102102050406","d6aa486f005240b6b7cb24f89a40734e",311,2,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",304,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",303,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",313,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",305,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",308,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",307,1,1,2018,4,17
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",301,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",312,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",304,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",306,1,2,2018,9,30
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",311,1,1,2018,9,18
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",310,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",302,2,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",309,1,1,2017,3,8
"303504020504","d7df893335d04af7acb5f703066383af",304,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",307,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",306,1,2,2000,2,17
"303504020504","d7df893335d04af7acb5f703066383af",305,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",310,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",312,1,6,2012,1,20
"303504020504","d7df893335d04af7acb5f703066383af",301,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",302,1,5,2012,2,35
"303504020504","d7df893335d04af7acb5f703066383af",309,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",308,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",303,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",313,1,2,2012,1,15
"303504020504","d7df893335d04af7acb5f703066383af",311,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",302,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",306,1,1,2008,1,20
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",313,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",312,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",307,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",304,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",303,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",310,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",309,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",311,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",308,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",305,2,,,,
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",301,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",313,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",306,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",309,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",305,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",312,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",308,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",311,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",301,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",310,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",307,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",302,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",304,2,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",303,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",303,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",313,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",306,1,9,2003,1,30
"406303070608","d983e831143f41a08ffd423010b5dfa6",308,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",310,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",302,1,1,1968,5,40
"406303070608","d983e831143f41a08ffd423010b5dfa6",309,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",301,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",307,1,1,2015,2,8
"406303070608","d983e831143f41a08ffd423010b5dfa6",304,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",312,1,1,2018,2,15
"406303070608","d983e831143f41a08ffd423010b5dfa6",305,2,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",311,2,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",303,1,2,2018,3,8
"325101020514","da5e5ab5a00e480683eae461cba99b13",310,2,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",301,2,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",313,1,1,2000,4,35
"325101020514","da5e5ab5a00e480683eae461cba99b13",309,1,1,2000,3,0
"325101020514","da5e5ab5a00e480683eae461cba99b13",306,1,2,1993,4,40
"325101020514","da5e5ab5a00e480683eae461cba99b13",304,1,2,1990,3,33
"325101020514","da5e5ab5a00e480683eae461cba99b13",307,1,1,2000,3,15
"325101020514","da5e5ab5a00e480683eae461cba99b13",312,1,3,2000,3,12
"325101020514","da5e5ab5a00e480683eae461cba99b13",305,2,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",308,2,,,,
"325101020514","da5e5ab5a00e480683eae461cba99b13",311,1,1,2000,3,25
"325101020514","da5e5ab5a00e480683eae461cba99b13",302,1,3,1993,3,10
"223126011515","da7a73e6a46542769c99839dcac87f10",304,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",301,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",309,1,1,2010,1,16
"223126011515","da7a73e6a46542769c99839dcac87f10",311,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",307,1,1,2018,1,4
"223126011515","da7a73e6a46542769c99839dcac87f10",310,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",305,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",308,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",312,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",306,1,3,2017,1,7
"223126011515","da7a73e6a46542769c99839dcac87f10",313,2,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",302,1,3,2017,1,7
"223126011515","da7a73e6a46542769c99839dcac87f10",303,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",305,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",304,1,1,2015,5,20
"102103080303","db979bdcd2e148f98742974d2a4f9371",303,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",302,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",310,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",312,1,4,2000,1,200
"102103080303","db979bdcd2e148f98742974d2a4f9371",306,1,2,2018,1,25
"102103080303","db979bdcd2e148f98742974d2a4f9371",308,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",313,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",301,2,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",309,1,2,2000,3,12
"102103080303","db979bdcd2e148f98742974d2a4f9371",307,1,2,2018,3,10
"102103080303","db979bdcd2e148f98742974d2a4f9371",311,1,1,2000,5,6
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",301,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",304,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",312,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",311,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",302,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",308,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",303,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",305,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",307,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",313,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",310,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",309,2,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",306,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",313,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",312,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",304,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",308,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",311,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",310,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",303,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",309,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",305,1,2,2008,2,15
"113111020505","dda5335ce205431184ce477ddbedbef7",302,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",301,2,,,,
"113111020505","dda5335ce205431184ce477ddbedbef7",307,1,2,2010,2,25
"113111020505","dda5335ce205431184ce477ddbedbef7",306,1,6,2005,2,20
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",307,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",312,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",302,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",313,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",309,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",305,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",311,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",303,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",301,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",306,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",308,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",310,2,,,,
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",304,1,2,2013,1,18
"208102140202","dfbc222d6117426abcbd121d0593bce5",304,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",308,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",305,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",309,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",311,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",306,1,2,2017,9,50
"208102140202","dfbc222d6117426abcbd121d0593bce5",310,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",312,1,3,2017,1,45
"208102140202","dfbc222d6117426abcbd121d0593bce5",302,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",301,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",307,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",313,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",303,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",302,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",306,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",304,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",311,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",305,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",310,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",308,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",303,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",301,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",312,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",309,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",313,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",307,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",306,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",312,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",309,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",305,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",303,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",307,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",311,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",308,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",301,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",310,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",313,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",302,2,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",304,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",302,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",308,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",310,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",307,1,1,2018,2,4
"417107030404","e24222c61b9f4563830fe94cd944785c",305,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",306,1,2,2006,2,50
"417107030404","e24222c61b9f4563830fe94cd944785c",313,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",311,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",303,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",304,1,3,2014,2,8
"417107030404","e24222c61b9f4563830fe94cd944785c",309,2,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",312,1,3,1984,2,32
"417107030404","e24222c61b9f4563830fe94cd944785c",301,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",304,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",308,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",302,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",305,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",312,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",303,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",307,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",309,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",310,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",313,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",306,1,4,2005,1,20
"406108040102","e282714b05cb42bf8b20fc75e0473960",311,2,,,,
