"Final_EA_code","interview__id","community_needs_id","s6dq1","s6dq2","s6qd3","s6dqd4","s6dq5","s6dq6","s6dq7","s6dq08a","s6dq08b","s6dq08c","s6dq09","s6dq10","s6dq11","s6dq12a","s6dq12b","s6dq12c","s6dq13","s6dq14","s6dq15","s6dq16","s6dq17a","s6dq17b","s6dq17c","s6dq17d"
"223128010204","15daaf897d21429892bdbf6e9764ae66",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",109,2,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",101,2,2,2,1,,,,,,,,1,2018,3,,,,0,,2,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",106,2,2,2,1,,,,,,,,1,2017,3,,,,0,,2,,,,
"223128010204","15daaf897d21429892bdbf6e9764ae66",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",111,1,1,1,,1,1,2,3,,,2,5,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102104020313","179be7cbf9884e01833685dd902c2f22",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",101,2,1,1,,1,1,1,4,,,2,4,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",106,1,1,1,,2,,,4,,,1,4,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",101,2,1,2,1,,,,,,,,3,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",106,2,2,2,1,,,,,,,,1,2015,3,,,,0,,2,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",109,2,2,1,,2,,,4,,,1,2,2017,3,,,,0,,2,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",102,1,2,2,1,,,,,,,,3,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"221109050505","18cad48cbad4438ab7b9524abfdc566e",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",110,1,1,1,,1,1,1,1,,,1,1,2018,1,,,0,0,,1,2,2,2,1
"123110030105","19e17412e1bb4367904771f4b7d723b1",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"123110030105","19e17412e1bb4367904771f4b7d723b1",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"307108020605","1a7113db20214db7abccd7c463c86c4c",109,2,1,1,,1,2,2,3,,,1,2,2017,2,3,,1440000,400000,2,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",101,2,2,2,1,,,,,,,,1,2019,3,,,,0,,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",109,1,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",103,2,2,2,1,,,,,,,,1,2017,9,,,3000000,0,,1,2,2,1,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"226105051005","1abf78b9247749bf82b6875f5fa2caac",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"415115040706","1b8cc2c217144817bece19f488026244",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",104,1,2,1,,2,,,3,4,,2,4,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",106,1,1,1,,2,,,3,,,1,1,2017,5,,,0,0,,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",101,1,1,1,,2,,,3,,,2,1,2018,3,2,,0,0,,2,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",105,1,1,1,,2,,,3,4,,1,4,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",103,1,2,1,,2,,,3,4,,1,4,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"323104030201","1f82d12a97c547288165584527f40a15",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",105,1,1,1,,2,,,4,3,6,1,4,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",106,1,1,1,,2,,,4,3,,1,4,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",102,1,1,1,,2,,,3,4,,1,4,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",103,1,1,1,,2,,,3,4,,1,4,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",101,1,1,1,,2,,,3,4,,1,4,,,,,,,,,,,,
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",106,1,1,1,,2,,,4,7,,2,4,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",107,2,1,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",104,2,1,1,,2,,,4,,,1,5,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"107305070203","22079ff2853f489cae51dabb6c99470d",101,1,1,1,,1,1,1,4,,,2,3,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",101,2,2,2,1,,,,,,,,1,2017,4,,,0,0,,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",106,2,2,2,1,,,,,,,,1,2016,4,,,0,0,,2,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102105010613","2298e1b9396042d282a34faa2bbeac2d",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",103,2,1,1,,1,3,1,2,4,,1,4,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",106,2,2,2,1,,,,,,,,1,2017,3,,,,0,,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",101,2,2,2,1,,,,,,,,1,2018,3,4,,,0,,2,,,,
"215115020203","23f6bb268b504e58856725154c372561",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"215115020203","23f6bb268b504e58856725154c372561",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",104,1,1,1,,1,8,2,5,2,4,2,4,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",101,1,1,1,,1,1,2,6,4,3,1,3,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",103,1,1,1,,1,8,1,5,4,2,2,3,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"230105040506","24dff56428de471c8f2d55dc2ad1600a",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"102101080210","2687e3cb2fe0474abeda57d9a8c8ad32",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"216202030604","26be7462ce5e43d3b0b9cfdda3680cda",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"404102030405","26eef9075b7349a0b4525e9ba09468a2",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
