"Final_EA_code","interview__id","Roads_id","s5q21","s5q22","s5q23"
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",3,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",4,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",3,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",6,1,1,2
"124104040103","977cf8b59c214cd6806539e994d0a6d9",8,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",1,1,3,1
"124104040103","977cf8b59c214cd6806539e994d0a6d9",7,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",2,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",9,1,2,2
"124104040103","977cf8b59c214cd6806539e994d0a6d9",5,1,,2
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",5,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",9,1,3,2
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",3,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",8,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",1,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",6,1,2,2
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",4,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",7,2,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",2,1,1,2
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",9,1,2,3
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",5,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",8,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",3,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",4,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",6,1,1,3
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",1,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",2,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",7,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",9,1,1,2
"312105020216","989fa310b63545678cb56e3f009ee547",4,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",8,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",2,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",3,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",5,2,,
"312105020216","989fa310b63545678cb56e3f009ee547",1,1,3,2
"312105020216","989fa310b63545678cb56e3f009ee547",6,1,2,2
"312105020216","989fa310b63545678cb56e3f009ee547",7,2,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",9,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",3,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",7,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",4,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",1,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",5,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",6,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",8,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",1,2,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",8,2,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",2,1,3,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",4,1,,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",6,1,2,1
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",5,2,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",3,1,,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",7,1,1,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",9,2,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",6,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",4,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",3,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",5,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",1,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",7,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",9,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",8,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",9,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",1,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",2,1,2,3
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",4,1,3,3
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",5,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",8,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",7,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",6,1,1,3
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",3,2,,
"102105040650","9b29a92d675346708b3ed22f07d63387",8,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",6,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",7,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",9,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",1,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",4,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",5,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",3,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",4,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",1,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",8,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",9,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",6,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",7,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",5,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",3,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",4,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",2,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",5,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",1,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",6,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",3,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",7,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",8,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",9,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",6,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",7,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",2,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",5,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",1,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",9,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",3,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",8,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",4,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",3,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",2,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",7,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",4,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",5,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",6,1,1,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",1,1,2,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",8,2,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",9,2,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",5,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",3,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",1,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",2,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",8,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",7,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",4,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",9,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",6,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",3,2,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",1,1,2,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",5,1,3,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",9,2,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",6,1,1,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",7,2,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",4,2,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",2,1,,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",8,2,,
"204301020206","a221543631f54480bde0e51df15c6361",1,,,
"204301020206","a221543631f54480bde0e51df15c6361",7,,,
"204301020206","a221543631f54480bde0e51df15c6361",2,,,
"204301020206","a221543631f54480bde0e51df15c6361",9,,,
"204301020206","a221543631f54480bde0e51df15c6361",4,,,
"204301020206","a221543631f54480bde0e51df15c6361",3,,,
"204301020206","a221543631f54480bde0e51df15c6361",8,,,
"204301020206","a221543631f54480bde0e51df15c6361",5,,,
"204301020206","a221543631f54480bde0e51df15c6361",6,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",4,2,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",8,2,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",2,2,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",3,1,,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",6,1,1,1
"307108030908","a29bda3a56964baba85e14f3c2abf988",9,1,,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",1,2,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",5,2,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",7,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",7,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",6,1,2,1
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",8,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",4,1,3,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",1,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",5,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",2,2,,
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",9,1,1,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",3,2,,
"102104163014","a4729f20438e49378506cba98596f46c",1,,,
"102104163014","a4729f20438e49378506cba98596f46c",4,,,
"102104163014","a4729f20438e49378506cba98596f46c",2,,,
"102104163014","a4729f20438e49378506cba98596f46c",7,,,
"102104163014","a4729f20438e49378506cba98596f46c",5,,,
"102104163014","a4729f20438e49378506cba98596f46c",8,,,
"102104163014","a4729f20438e49378506cba98596f46c",3,,,
"102104163014","a4729f20438e49378506cba98596f46c",6,,,
"102104163014","a4729f20438e49378506cba98596f46c",9,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",4,1,,2
"418202010203","a5e08a9b241643949baeb09fac3ee420",7,1,3,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",5,2,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",3,1,,2
"418202010203","a5e08a9b241643949baeb09fac3ee420",6,1,1,2
"418202010203","a5e08a9b241643949baeb09fac3ee420",1,2,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",2,1,2,2
"418202010203","a5e08a9b241643949baeb09fac3ee420",8,2,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",9,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",3,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",7,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",5,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",4,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",6,1,1,2
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",2,1,2,2
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",1,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",8,2,,
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",9,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",1,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",6,1,1,2
"322111041206","a9b092b3952f4ec082794dec24de21a1",9,1,3,1
"322111041206","a9b092b3952f4ec082794dec24de21a1",8,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",7,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",4,1,2,2
"322111041206","a9b092b3952f4ec082794dec24de21a1",3,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",5,2,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",2,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",3,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",6,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",1,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",8,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",5,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",9,1,2,1
"310202030204","aeefbdde40724ba291ecf85534647db2",4,1,1,2
"310202030204","aeefbdde40724ba291ecf85534647db2",7,2,,
"310202030204","aeefbdde40724ba291ecf85534647db2",2,2,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",7,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",6,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",2,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",9,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",3,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",4,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",5,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",1,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",8,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",8,2,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",5,2,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",1,2,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",6,1,3,1
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",2,2,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",9,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",4,1,2,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",3,1,,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",7,2,,
"101204020501","b0cd107e76604c5c8367347965a11428",5,,,
"101204020501","b0cd107e76604c5c8367347965a11428",6,,,
"101204020501","b0cd107e76604c5c8367347965a11428",8,,,
"101204020501","b0cd107e76604c5c8367347965a11428",9,,,
"101204020501","b0cd107e76604c5c8367347965a11428",4,,,
"101204020501","b0cd107e76604c5c8367347965a11428",7,,,
"101204020501","b0cd107e76604c5c8367347965a11428",1,,,
"101204020501","b0cd107e76604c5c8367347965a11428",3,,,
"101204020501","b0cd107e76604c5c8367347965a11428",2,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",7,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",8,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",4,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",9,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",1,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",5,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",2,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",6,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",3,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",7,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",8,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",3,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",5,1,3,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",2,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",4,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",6,1,1,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",1,2,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",9,1,2,2
"310306030909","b137ae14a69249ff994a536b0461599c",3,2,,
"310306030909","b137ae14a69249ff994a536b0461599c",7,2,,
"310306030909","b137ae14a69249ff994a536b0461599c",8,2,,
"310306030909","b137ae14a69249ff994a536b0461599c",1,1,1,1
"310306030909","b137ae14a69249ff994a536b0461599c",4,2,,
"310306030909","b137ae14a69249ff994a536b0461599c",2,2,,
"310306030909","b137ae14a69249ff994a536b0461599c",5,1,2,2
"310306030909","b137ae14a69249ff994a536b0461599c",6,1,3,1
"310306030909","b137ae14a69249ff994a536b0461599c",9,2,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",6,1,1,1
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",9,2,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",2,1,,1
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",4,1,3,2
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",1,2,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",7,1,2,2
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",5,2,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",8,2,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",3,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",7,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",1,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",6,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",5,1,3,2
"120106010101","b330812745fa4e77a5f536a967849f73",4,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",8,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",9,1,2,2
"120106010101","b330812745fa4e77a5f536a967849f73",3,2,,
"120106010101","b330812745fa4e77a5f536a967849f73",2,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",3,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",5,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",6,1,1,1
"309103050101","b341d8d46699459d85270dbbf9234423",1,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",7,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",8,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",9,1,3,1
"309103050101","b341d8d46699459d85270dbbf9234423",2,2,,
"309103050101","b341d8d46699459d85270dbbf9234423",4,1,2,2
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",6,1,2,2
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",7,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",8,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",2,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",3,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",4,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",9,2,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",1,1,1,1
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",5,1,3,2
"218103021305","b562c88957c5417886afa6977f5b2965",7,2,,
"218103021305","b562c88957c5417886afa6977f5b2965",8,2,,
"218103021305","b562c88957c5417886afa6977f5b2965",5,2,,
"218103021305","b562c88957c5417886afa6977f5b2965",2,1,3,2
"218103021305","b562c88957c5417886afa6977f5b2965",1,2,,
"218103021305","b562c88957c5417886afa6977f5b2965",4,1,,2
"218103021305","b562c88957c5417886afa6977f5b2965",9,1,1,3
"218103021305","b562c88957c5417886afa6977f5b2965",6,1,2,1
"218103021305","b562c88957c5417886afa6977f5b2965",3,2,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",3,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",6,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",1,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",9,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",7,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",5,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",8,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",4,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",2,,,
"302204050508","b60db776f7044c0993c08a34296e7410",4,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",5,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",9,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",7,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",1,1,3,1
"302204050508","b60db776f7044c0993c08a34296e7410",3,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",2,1,2,2
"302204050508","b60db776f7044c0993c08a34296e7410",8,2,,
"302204050508","b60db776f7044c0993c08a34296e7410",6,1,1,2
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",4,2,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",2,1,2,2
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",6,1,3,2
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",1,2,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",9,1,1,2
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",8,2,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",5,2,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",3,2,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",7,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",1,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",9,1,2,2
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",8,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",2,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",5,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",6,1,1,3
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",3,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",7,2,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",4,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",7,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",1,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",6,1,1,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",2,1,2,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",4,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",3,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",8,2,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",5,1,3,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",9,2,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",7,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",9,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",5,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",2,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",6,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",1,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",4,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",8,,,
"110306010205","b92db033a86e4abbae72c6347c5b82c8",3,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",5,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",8,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",6,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",2,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",3,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",4,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",7,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",9,,,
"406201020310","bad2132fae8a42459b20c2aede01de05",1,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",9,2,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",8,2,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",7,1,3,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",4,1,,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",2,1,2,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",5,2,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",3,1,,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",1,1,,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",6,1,1,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",1,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",3,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",4,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",2,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",8,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",9,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",5,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",6,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",7,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",8,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",1,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",9,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",5,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",2,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",7,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",3,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",6,,,
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",4,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",7,1,,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",4,1,,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",6,1,1,1
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",5,2,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",1,1,,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",3,1,3,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",8,2,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",2,1,2,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",9,2,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",5,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",8,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",2,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",9,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",4,,,
